altezza_m,peso_kg
2.0,98.0
1.92,92.2
1.95,100.0
1.94,96.4
2.04,88.5
1.95,113.4
2.02,106.3
2.12,86.0
2.07,89.3
1.95,105.2
1.96,109.8
2.01,108.0
1.86,77.8
1.92,94.8
2.02,106.5
1.97,90.4
2.12,106.7
1.94,90.3
1.91,95.7
1.92,85.9
1.98,86.0
1.97,83.6
2.14,90.5
1.95,82.5
1.98,104.7
2.04,87.2
1.97,93.5
2.02,87.8
2.01,102.9
2.04,92.2
1.88,97.7
2.04,92.8
1.97,104.4
1.99,89.4
1.95,72.4
2.1,94.4
1.84,93.2
2.08,87.9
1.93,87.0
2.09,90.1
2.06,91.2
2.05,99.9
2.04,87.9
2.14,98.4
1.94,72.1
1.94,93.0
1.93,75.3
2.04,97.8
1.89,115.2
2.05,78.9
1.96,104.9
1.9,82.7
1.9,89.8
1.92,98.7
1.88,81.9
2.02,91.1
2.04,79.6
2.05,101.1
1.94,86.9
2.0,85.3
1.98,86.1
2.03,81.0
2.01,88.1
1.99,70.0
1.85,108.8
1.97,97.3
1.99,90.4
1.93,74.1
1.96,95.6
1.89,93.3
1.96,80.1
2.02,90.4
2.13,87.4
1.91,62.6
1.98,91.6
1.91,97.6
1.97,78.2
1.96,85.9
2.04,90.6
2.05,81.9
1.99,91.9
1.97,98.2
2.06,89.7
1.99,88.2
2.09,80.5
1.87,86.9
2.1,83.5
1.94,108.8
1.9,95.7
1.98,104.9
1.9,104.2
2.02,77.5
1.95,108.0
2.0,89.1
1.91,95.3
1.96,83.8
1.99,89.5
1.97,77.8
2.09,99.3
2.02,89.7
1.99,92.6
1.85,83.1
2.01,90.0
2.07,88.8
1.93,86.3
1.97,76.8
1.77,90.9
1.89,101.6
1.83,85.9
1.99,109.3
1.97,92.0
1.97,99.9
1.95,95.8
2.05,83.6
1.89,94.3
1.98,86.2
2.02,92.9
1.97,97.5
1.97,82.7
1.92,101.9
1.96,86.1
2.03,80.3
1.84,90.7
1.97,80.0
1.94,78.8
1.98,77.6
2.1,111.9
1.95,97.8
2.08,95.2
2.06,95.4
1.98,96.2
1.99,101.9
1.99,93.0
1.92,91.7
2.02,77.9
1.94,82.7
1.98,94.0
1.83,76.6
1.92,98.3
2.02,89.7
1.9,86.5
2.0,106.3
1.94,81.1
2.05,90.6
2.07,86.2
1.99,106.9
1.98,82.4
1.98,89.8
1.98,84.4
2.06,95.3
2.15,98.3
1.89,75.6
1.91,85.9
2.08,92.4
1.9,95.3
1.88,86.5
2.13,90.2
1.96,98.2
1.96,99.6
1.94,67.7
2.02,88.8
1.9,85.2
2.1,92.0
2.03,96.4
1.98,82.3
1.94,87.1
1.99,91.3
2.05,95.7
2.16,82.7
2.09,89.6
2.05,78.2
1.98,89.9
2.07,90.7
1.96,77.8
2.0,100.3
2.06,96.1
2.02,80.8
1.93,92.6
1.87,92.6
2.02,71.9
1.99,85.5
2.04,92.8
1.98,74.9
1.95,84.8
2.05,95.8
2.05,94.0
1.83,76.9
1.87,101.0
1.99,95.4
1.98,96.0
1.97,113.0
2.04,88.0
2.12,99.8
1.91,74.9
1.98,96.1
1.98,113.7
1.99,97.7
1.89,86.3
2.01,74.2
1.98,85.4
2.12,94.2
2.01,70.4
1.93,92.2
1.88,85.0
1.97,81.6
1.93,93.3
1.95,84.3
2.0,84.1
2.0,84.8
1.99,79.3
2.08,93.2
2.01,72.0
2.17,91.8
1.99,95.9
1.95,99.9
1.88,94.3
1.89,102.4
2.04,77.5
2.02,86.7
1.97,82.0
1.96,71.7
1.92,94.8
1.97,97.9
1.99,89.5
1.84,101.6
2.03,87.8
1.84,85.8
2.0,95.4
1.98,93.5
2.0,99.5
1.94,83.2
2.1,75.4
2.03,80.9
2.02,79.7
1.97,93.6
1.98,97.5
2.04,100.0
2.07,81.9
2.08,86.1
1.98,83.0
1.98,93.9
2.0,92.0
1.96,93.4
1.93,81.9
1.99,79.6
2.01,87.5
2.02,79.2
1.98,105.7
1.93,94.7
2.02,77.7
2.01,101.2
1.92,87.5
2.05,90.8
2.03,99.9
1.98,94.3
1.89,85.0
1.9,94.3
2.01,74.6
1.94,76.6
1.96,95.8
1.9,89.2
2.04,80.4
1.85,91.0
1.98,94.4
2.0,79.7
2.02,99.8
2.01,101.1
1.9,95.6
1.95,78.3
1.93,92.0
1.9,100.1
1.86,83.3
2.01,82.1
2.06,79.6
1.94,81.2
2.03,84.0
2.02,95.6
1.92,100.6
1.97,76.6
1.98,95.4
2.03,97.0
1.99,96.8
1.86,100.6
2.11,77.9
2.01,79.5
1.91,99.9
1.87,100.2
1.92,73.0
1.96,81.4
1.93,98.6
1.95,89.9
1.91,98.2
2.02,91.0
1.91,96.5
2.02,78.9
2.03,82.6
1.88,83.4
1.95,93.7
2.04,96.6
1.99,92.5
2.04,85.8
2.06,90.2
1.9,87.9
1.95,90.5
2.0,93.7
1.96,92.2
2.0,89.1
2.08,76.9
1.97,81.0
2.0,86.8
1.97,74.9
1.84,100.2
1.92,92.6
1.96,107.9
1.95,99.2
2.04,93.1
2.06,96.7
1.93,103.0
2.05,85.7
1.94,92.9
2.0,89.5
1.95,91.8
1.88,92.3
1.92,93.2
1.86,99.4
2.04,107.5
2.07,87.1
2.04,80.7
1.96,85.7
2.03,99.1
1.84,89.1
2.05,76.4
2.11,94.7
2.03,86.6
1.94,85.7
2.04,87.8
1.98,81.8
1.91,87.2
1.88,96.4
1.96,110.1
1.98,106.9
1.8,74.1
2.18,90.0
1.95,98.6
2.07,99.7
1.98,86.3
2.07,84.3
2.13,104.3
1.94,101.9
1.96,83.4
2.02,94.9
2.05,92.8
2.0,89.5
1.97,98.2
1.88,94.2
1.99,78.9
1.91,75.2
1.98,100.1
2.06,84.5
2.01,96.5
2.0,92.8
1.87,113.3
2.01,86.8
1.94,95.8
1.84,97.6
2.07,89.1
1.96,92.3
1.98,86.3
2.01,87.1
2.07,89.3
1.93,95.2
2.08,100.1
1.98,77.7
1.92,99.2
1.99,95.0
1.94,99.3
1.97,80.9
2.08,79.4
1.85,88.9
1.98,82.2
1.98,86.7
1.96,88.7
1.95,106.2
2.03,98.9
1.94,93.7
1.78,74.2
1.87,108.3
1.96,70.1
2.04,85.0
2.02,96.8
1.83,113.6
2.02,96.2
1.99,86.0
1.94,80.0
1.94,107.4
2.02,85.4
2.0,108.9
1.91,97.5
1.9,92.3
1.99,96.5
2.11,101.8
2.05,96.8
2.02,72.0
1.9,101.0
1.92,66.7
2.03,91.7
2.04,80.7
1.92,83.6
1.97,83.1
1.92,85.2
1.94,91.6
2.05,84.4
1.96,94.9
1.92,85.1
1.88,61.6
1.97,74.8
1.96,81.6
2.08,82.8
1.92,80.5
1.91,84.0
2.02,94.0
2.0,89.3
1.98,101.6
1.99,86.8
1.95,78.5
1.98,90.4
2.03,89.8
1.9,99.1
2.04,85.5
2.06,101.2
1.94,76.4
2.18,86.2
2.11,91.1
1.86,114.3
2.05,98.1
2.03,75.6
1.9,96.4
2.02,106.4
1.95,84.8
2.04,93.6
1.91,112.8
1.91,108.8
2.11,83.4
1.98,84.0
2.03,105.3
2.05,102.2
1.97,78.3
1.95,96.8
2.02,106.4
2.1,116.9
1.99,81.1
2.01,83.6
1.97,107.6
2.0,79.8
1.94,89.4
2.01,88.9
2.05,83.4
2.08,82.6
2.05,80.7
2.01,87.4
2.12,85.4
1.98,82.9
1.97,74.6
1.85,107.4
2.0,95.6
2.03,93.3
2.06,99.7
1.97,80.5
2.14,90.5
2.04,105.4
1.91,104.7
2.01,87.8
1.98,98.9
2.07,89.6
1.98,95.7
1.92,91.8
2.0,66.2
1.94,107.1
1.86,96.8
1.92,83.0
1.99,87.7
1.94,89.4
2.07,99.3
1.89,102.2
1.93,101.5
1.91,98.5
1.99,79.2
2.08,97.6
1.98,94.7
1.97,89.0
2.07,89.1
2.14,99.4
2.01,98.1
1.84,90.2
1.89,70.9
2.02,72.9
2.01,75.3
1.83,89.7
2.02,94.5
2.02,97.4
1.89,104.9
2.1,94.8
1.99,74.4
2.02,104.5
1.94,111.9
2.1,101.2
2.14,97.0
1.99,106.8
2.09,84.9
1.9,100.1
1.98,93.0
1.92,88.7
1.97,64.4
1.92,78.0
1.96,95.1
2.03,99.4
1.87,87.9
1.89,96.5
1.95,87.1
2.02,88.1
2.1,83.2
1.96,89.3
1.98,96.1
1.95,97.2
1.94,95.8
1.99,85.2
1.95,85.6
2.04,89.6
1.97,83.3
2.02,84.5
2.06,92.6
2.03,84.8
1.93,88.4
2.01,80.7
2.03,95.0
1.97,92.3
2.08,94.1
1.97,84.5
1.94,101.7
